ID,UserId,CourseId,Progress,StartDate,Completed
EN3759,EMP078,COR0550,100,2024-01-11,1
EN3760,EMP276,COR0354,95,2024-01-11,0
EN3761,EMP084,COR1936,55,2024-01-11,0
EN3762,EMP214,COR0313,10,2024-01-12,0
EN3763,EMP086,COR0023,100,2024-01-12,1
EN3764,EMP128,COR1546,68,2024-01-12,0
EN3765,EMP294,COR0062,100,2024-01-12,1
EN3766,EMP097,COR0379,100,2024-01-12,1
EN3767,EMP248,COR1315,100,2024-01-12,1
EN3768,EMP141,COR1492,100,2024-01-13,1
EN3769,EMP217,COR0661,100,2024-01-13,1
EN3770,EMP109,COR0422,84,2024-01-13,0
EN3771,EMP119,COR1871,100,2024-01-13,1
EN3772,EMP180,COR1023,16,2024-01-13,0
EN3773,EMP053,COR0153,100,2024-01-13,1
EN3774,EMP112,COR1129,28,2024-01-13,0
EN3775,EMP054,COR0090,71,2024-01-13,0
EN3776,EMP288,COR1285,23,2024-01-13,0
EN3777,EMP265,COR1672,100,2024-01-14,1
EN3778,EMP294,COR0405,100,2024-01-14,1
EN3779,EMP165,COR1430,64,2024-01-14,0
EN3780,EMP046,COR0377,100,2024-01-14,1
EN3781,EMP071,COR0178,100,2024-01-14,1
EN3782,EMP073,COR1051,100,2024-01-14,1
EN3783,EMP128,COR1880,100,2024-01-15,1
EN3784,EMP001,COR0019,18,2024-01-15,0
EN3785,EMP107,COR0803,81,2024-01-15,0
EN3786,EMP128,COR1200,100,2024-01-15,1
EN3787,EMP078,COR0376,45,2024-01-15,0
EN3788,EMP172,COR1289,100,2024-01-15,1
EN3789,EMP291,COR0647,11,2024-01-15,0
EN3790,EMP222,COR0667,100,2024-01-15,1
EN3791,EMP049,COR0344,100,2024-01-16,1
EN3792,EMP048,COR0758,100,2024-01-16,1
EN3793,EMP196,COR1713,20,2024-01-16,0
EN3794,EMP109,COR0528,8,2024-01-16,0
EN3795,EMP029,COR1874,27,2024-01-16,0
EN3796,EMP232,COR1462,100,2024-01-17,1
EN3797,EMP195,COR1202,24,2024-01-18,0
EN3798,EMP098,COR1384,36,2024-01-18,0
EN3799,EMP264,COR1481,96,2024-01-18,0
EN3800,EMP277,COR1538,100,2024-01-18,1
EN3801,EMP252,COR1660,81,2024-01-19,0
EN3802,EMP073,COR0776,100,2024-01-19,1
EN3803,EMP018,COR1528,49,2024-01-19,0
EN3804,EMP012,COR0176,100,2024-01-20,1
EN3805,EMP178,COR1118,28,2024-01-20,0
EN3806,EMP161,COR0135,100,2024-01-21,1
EN3807,EMP276,COR1918,7,2024-01-21,0
EN3808,EMP173,COR1306,100,2024-01-21,1
EN3809,EMP079,COR0912,9,2024-01-21,0
EN3810,EMP057,COR1443,100,2024-01-21,1
EN3811,EMP023,COR1410,69,2024-01-21,0
EN3812,EMP071,COR0302,100,2024-01-22,1
EN3813,EMP166,COR0739,2,2024-01-22,0
EN3814,EMP267,COR0970,100,2024-01-22,1
EN3815,EMP264,COR0643,100,2024-01-22,1
EN3816,EMP173,COR1864,100,2024-01-22,1
EN3817,EMP202,COR0080,100,2024-01-23,1
EN3818,EMP233,COR1193,69,2024-01-23,0
EN3819,EMP240,COR0859,64,2024-01-23,0
EN3820,EMP294,COR0611,100,2024-01-24,1
EN3821,EMP090,COR1088,23,2024-01-24,0
EN3822,EMP176,COR0391,100,2024-01-24,1
EN3823,EMP174,COR0448,43,2024-01-25,0
EN3824,EMP132,COR1419,100,2024-01-25,1
EN3825,EMP208,COR1209,32,2024-01-25,0
EN3826,EMP203,COR1626,20,2024-01-25,0
EN3827,EMP278,COR0642,14,2024-01-25,0
EN3828,EMP232,COR0277,100,2024-01-26,1
EN3829,EMP199,COR0364,100,2024-01-26,1
EN3830,EMP212,COR0940,81,2024-01-26,0
EN3831,EMP145,COR0232,100,2024-01-26,1
EN3832,EMP015,COR1081,100,2024-01-26,1
EN3833,EMP034,COR0177,100,2024-01-26,1
EN3834,EMP243,COR1473,99,2024-01-26,0
EN3835,EMP004,COR0339,100,2024-01-26,1
EN3836,EMP200,COR1697,52,2024-01-26,0
EN3837,EMP277,COR0671,100,2024-01-26,1
EN3838,EMP080,COR0131,100,2024-01-27,1
EN3839,EMP048,COR1197,50,2024-01-27,0
EN3840,EMP106,COR0025,100,2024-01-27,1
EN3841,EMP098,COR1740,100,2024-01-28,1
EN3842,EMP125,COR0345,60,2024-01-28,0
EN3843,EMP047,COR1260,100,2024-01-28,1
EN3844,EMP036,COR0666,100,2024-01-28,1
EN3845,EMP157,COR0342,83,2024-01-29,0
EN3846,EMP130,COR0385,100,2024-01-29,1
EN3847,EMP067,COR1515,27,2024-01-29,0
EN3848,EMP212,COR1864,49,2024-01-29,0
EN3849,EMP059,COR0662,17,2024-01-29,0
EN3850,EMP264,COR0544,100,2024-01-29,1
EN3851,EMP238,COR0041,100,2024-01-29,1
EN3852,EMP138,COR1252,43,2024-01-30,0
EN3853,EMP138,COR0969,100,2024-01-30,1
EN3854,EMP298,COR0067,100,2024-01-30,1
EN3855,EMP056,COR1872,20,2024-01-30,0
EN3856,EMP291,COR0654,16,2024-01-30,0
EN3857,EMP280,COR0787,45,2024-01-30,0
EN3858,EMP251,COR0922,100,2024-01-31,1
EN3859,EMP098,COR0374,100,2024-01-31,1
EN3860,EMP124,COR0267,100,2024-01-31,1
EN3861,EMP071,COR0637,100,2024-02-01,1
EN3862,EMP124,COR1412,100,2024-02-01,1
EN3863,EMP296,COR1507,100,2024-02-01,1
EN3864,EMP290,COR0318,100,2024-02-02,1
EN3865,EMP090,COR0454,45,2024-02-02,0
EN3866,EMP131,COR1966,22,2024-02-02,0
EN3867,EMP286,COR1633,2,2024-02-02,0
EN3868,EMP207,COR0035,100,2024-02-02,1
EN3869,EMP248,COR0442,100,2024-02-03,1
EN3870,EMP087,COR1353,50,2024-02-03,0
EN3871,EMP141,COR0762,100,2024-02-03,1
EN3872,EMP199,COR0160,50,2024-02-03,0
EN3873,EMP021,COR1046,19,2024-02-03,0
EN3874,EMP029,COR0875,100,2024-02-03,1
EN3875,EMP116,COR1921,100,2024-02-04,1
EN3876,EMP299,COR1774,100,2024-02-04,1
EN3877,EMP285,COR0649,83,2024-02-04,0
EN3878,EMP083,COR0686,100,2024-02-04,1
EN3879,EMP024,COR0066,5,2024-02-04,0
EN3880,EMP070,COR1738,100,2024-02-04,1
EN3881,EMP260,COR0665,100,2024-02-04,1
EN3882,EMP233,COR1368,100,2024-02-05,1
EN3883,EMP116,COR1620,86,2024-02-05,0
EN3884,EMP225,COR0825,100,2024-02-05,1
EN3885,EMP240,COR0196,100,2024-02-05,1
EN3886,EMP119,COR1210,100,2024-02-05,1
EN3887,EMP243,COR1641,100,2024-02-05,1
EN3888,EMP260,COR0433,100,2024-02-05,1
EN3889,EMP015,COR1135,67,2024-02-05,0
EN3890,EMP048,COR1305,100,2024-02-05,1
EN3891,EMP154,COR0070,65,2024-02-06,0
EN3892,EMP015,COR1380,48,2024-02-06,0
EN3893,EMP016,COR0013,100,2024-02-07,1
EN3894,EMP132,COR1199,15,2024-02-07,0
EN3895,EMP223,COR1487,7,2024-02-07,0
EN3896,EMP179,COR0617,100,2024-02-07,1
EN3897,EMP204,COR1257,89,2024-02-08,0
EN3898,EMP231,COR1845,100,2024-02-08,1
EN3899,EMP114,COR0802,63,2024-02-08,0
EN3900,EMP063,COR1185,100,2024-02-08,1
EN3901,EMP264,COR1605,100,2024-02-08,1
EN3902,EMP166,COR0059,87,2024-02-08,0
EN3903,EMP019,COR1359,0,2024-02-08,0
EN3904,EMP172,COR1010,57,2024-02-08,0
EN3905,EMP183,COR0897,100,2024-02-09,1
EN3906,EMP112,COR1590,100,2024-02-09,1
EN3907,EMP296,COR1433,82,2024-02-09,0
EN3908,EMP095,COR0649,100,2024-02-09,1
EN3909,EMP109,COR1660,100,2024-02-09,1
EN3910,EMP022,COR1850,100,2024-02-09,1
EN3911,EMP110,COR0013,48,2024-02-09,0
EN3912,EMP249,COR1788,98,2024-02-10,0
EN3913,EMP074,COR1899,38,2024-02-10,0
EN3914,EMP137,COR1410,76,2024-02-10,0
EN3915,EMP217,COR0590,8,2024-02-11,0
EN3916,EMP139,COR0401,21,2024-02-11,0
EN3917,EMP165,COR1557,15,2024-02-11,0
EN3918,EMP098,COR0664,100,2024-02-11,1
EN3919,EMP236,COR0737,38,2024-02-11,0
EN3920,EMP230,COR0227,28,2024-02-12,0
EN3921,EMP072,COR0997,71,2024-02-12,0
EN3922,EMP117,COR0952,29,2024-02-12,0
EN3923,EMP157,COR0527,57,2024-02-12,0
EN3924,EMP064,COR1017,100,2024-02-13,1
EN3925,EMP037,COR1298,7,2024-02-13,0
EN3926,EMP272,COR0133,100,2024-02-13,1
EN3927,EMP274,COR0324,100,2024-02-13,1
EN3928,EMP100,COR1771,86,2024-02-13,0
EN3929,EMP194,COR0064,100,2024-02-14,1
EN3930,EMP250,COR0412,91,2024-02-14,0
EN3931,EMP169,COR1751,100,2024-02-14,1
EN3932,EMP264,COR0274,100,2024-02-14,1
EN3933,EMP294,COR0245,100,2024-02-14,1
EN3934,EMP180,COR0160,61,2024-02-15,0
EN3935,EMP266,COR1377,100,2024-02-15,1
EN3936,EMP139,COR1133,19,2024-02-15,0
EN3937,EMP203,COR0860,100,2024-02-15,1
EN3938,EMP145,COR1314,9,2024-02-16,0
EN3939,EMP261,COR0202,100,2024-02-16,1
EN3940,EMP221,COR0351,100,2024-02-16,1
EN3941,EMP086,COR0129,71,2024-02-16,0
EN3942,EMP146,COR1069,100,2024-02-16,1
EN3943,EMP149,COR0416,100,2024-02-16,1
EN3944,EMP133,COR0791,100,2024-02-16,1
EN3945,EMP207,COR1692,100,2024-02-16,1
EN3946,EMP175,COR1334,100,2024-02-17,1
EN3947,EMP138,COR0163,100,2024-02-17,1
EN3948,EMP080,COR0272,67,2024-02-17,0
EN3949,EMP063,COR1404,100,2024-02-17,1
EN3950,EMP146,COR1271,100,2024-02-17,1
EN3951,EMP215,COR1894,100,2024-02-17,1
EN3952,EMP073,COR0328,100,2024-02-17,1
EN3953,EMP033,COR1401,100,2024-02-17,1
EN3954,EMP154,COR1827,100,2024-02-17,1
EN3955,EMP087,COR0523,17,2024-02-17,0
EN3956,EMP004,COR1979,100,2024-02-18,1
EN3957,EMP238,COR1951,67,2024-02-18,0
EN3958,EMP047,COR0279,100,2024-02-18,1
EN3959,EMP222,COR0003,100,2024-02-18,1
EN3960,EMP167,COR0740,100,2024-02-19,1
EN3961,EMP221,COR0428,100,2024-02-19,1
EN3962,EMP001,COR0231,100,2024-02-19,1
EN3963,EMP263,COR1078,100,2024-02-19,1
EN3964,EMP156,COR0483,81,2024-02-19,0
EN3965,EMP293,COR1830,100,2024-02-19,1
EN3966,EMP174,COR1063,73,2024-02-20,0
EN3967,EMP233,COR0689,100,2024-02-20,1
EN3968,EMP172,COR1777,100,2024-02-21,1
EN3969,EMP192,COR0398,51,2024-02-21,0
EN3970,EMP042,COR0565,100,2024-02-21,1
EN3971,EMP056,COR1971,100,2024-02-21,1
EN3972,EMP078,COR1029,71,2024-02-21,0
EN3973,EMP078,COR0652,10,2024-02-21,0
EN3974,EMP160,COR1941,100,2024-02-21,1
EN3975,EMP270,COR1532,23,2024-02-21,0
EN3976,EMP201,COR0069,100,2024-02-21,1
EN3977,EMP249,COR1651,100,2024-02-22,1
EN3978,EMP281,COR0190,35,2024-02-22,0
EN3979,EMP064,COR0043,100,2024-02-22,1
EN3980,EMP055,COR1740,23,2024-02-22,0
EN3981,EMP246,COR0232,100,2024-02-22,1
EN3982,EMP096,COR0806,23,2024-02-23,0
EN3983,EMP264,COR0208,100,2024-02-23,1
EN3984,EMP063,COR1704,100,2024-02-23,1
EN3985,EMP053,COR1227,100,2024-02-24,1
EN3986,EMP202,COR0227,100,2024-02-24,1
EN3987,EMP078,COR0251,100,2024-02-24,1
EN3988,EMP046,COR1507,100,2024-02-24,1
EN3989,EMP267,COR0027,17,2024-02-24,0
EN3990,EMP183,COR0341,91,2024-02-24,0
EN3991,EMP132,COR0410,100,2024-02-24,1
EN3992,EMP052,COR0228,100,2024-02-24,1
EN3993,EMP076,COR1667,100,2024-02-24,1
EN3994,EMP021,COR1189,100,2024-02-24,1
EN3995,EMP250,COR0280,100,2024-02-24,1
EN3996,EMP063,COR0766,100,2024-02-25,1
EN3997,EMP209,COR1525,63,2024-02-25,0
EN3998,EMP095,COR0294,100,2024-02-25,1
EN3999,EMP293,COR1348,42,2024-02-25,0
EN4000,EMP270,COR1265,95,2024-02-25,0
EN4001,EMP147,COR1827,71,2024-02-25,0
EN4002,EMP137,COR0641,100,2024-02-25,1
EN4003,EMP137,COR0723,100,2024-02-26,1
EN4004,EMP222,COR0589,100,2024-02-26,1
EN4005,EMP152,COR0561,48,2024-02-26,0
EN4006,EMP259,COR0887,100,2024-02-26,1
EN4007,EMP177,COR1750,26,2024-02-26,0
EN4008,EMP013,COR1810,100,2024-02-26,1
EN4009,EMP231,COR0312,100,2024-02-26,1
EN4010,EMP252,COR0532,100,2024-02-26,1
EN4011,EMP189,COR1154,55,2024-02-26,0
EN4012,EMP112,COR1756,50,2024-02-27,0
EN4013,EMP012,COR0819,33,2024-02-27,0
EN4014,EMP070,COR0626,9,2024-02-27,0
EN4015,EMP238,COR0094,100,2024-02-27,1
EN4016,EMP223,COR0594,100,2024-02-28,1
EN4017,EMP130,COR1325,100,2024-02-28,1
EN4018,EMP024,COR1666,7,2024-02-28,0
EN4019,EMP172,COR0187,100,2024-02-28,1
EN4020,EMP251,COR1153,100,2024-02-29,1
EN4021,EMP036,COR0783,100,2024-02-29,1
EN4022,EMP099,COR1127,100,2024-02-29,1
EN4023,EMP111,COR1718,100,2024-02-29,1
EN4024,EMP176,COR1392,21,2024-02-29,0
EN4025,EMP141,COR1433,90,2024-03-01,0
EN4026,EMP033,COR1464,100,2024-03-01,1
EN4027,EMP264,COR1739,100,2024-03-01,1
EN4028,EMP136,COR1428,100,2024-03-01,1
EN4029,EMP008,COR0451,98,2024-03-01,0
EN4030,EMP195,COR0254,27,2024-03-02,0
EN4031,EMP266,COR1823,100,2024-03-02,1
EN4032,EMP079,COR0537,100,2024-03-02,1
EN4033,EMP202,COR1307,100,2024-03-02,1
EN4034,EMP297,COR0485,100,2024-03-02,1
EN4035,EMP230,COR1968,17,2024-03-03,0
EN4036,EMP208,COR1852,100,2024-03-03,1
EN4037,EMP196,COR1230,100,2024-03-03,1
EN4038,EMP133,COR0526,46,2024-03-03,0
EN4039,EMP037,COR1885,100,2024-03-04,1
EN4040,EMP112,COR0744,35,2024-03-04,0
EN4041,EMP138,COR1641,100,2024-03-04,1
EN4042,EMP194,COR1776,100,2024-03-04,1
EN4043,EMP163,COR0913,100,2024-03-04,1
EN4044,EMP073,COR0080,3,2024-03-04,0
EN4045,EMP296,COR1543,95,2024-03-04,0
EN4046,EMP248,COR0347,71,2024-03-05,0
EN4047,EMP112,COR0496,100,2024-03-05,1
EN4048,EMP190,COR0334,46,2024-03-05,0
EN4049,EMP217,COR0108,100,2024-03-05,1
EN4050,EMP001,COR0020,100,2024-03-06,1
EN4051,EMP233,COR0672,100,2024-03-06,1
EN4052,EMP230,COR0935,50,2024-03-06,0
EN4053,EMP243,COR1393,100,2024-03-06,1
EN4054,EMP287,COR0141,0,2024-03-07,0
EN4055,EMP201,COR1123,100,2024-03-07,1
EN4056,EMP209,COR0921,100,2024-03-07,0
EN4057,EMP106,COR0745,75,2024-03-07,0
EN4058,EMP181,COR1790,100,2024-03-08,1
EN4059,EMP210,COR0926,100,2024-03-08,1
EN4060,EMP095,COR0291,72,2024-03-08,0
EN4061,EMP073,COR1296,100,2024-03-08,1
EN4062,EMP281,COR0324,57,2024-03-08,0
EN4063,EMP224,COR1474,31,2024-03-09,0
EN4064,EMP257,COR1805,100,2024-03-09,1
EN4065,EMP037,COR1397,100,2024-03-09,1
EN4066,EMP094,COR0772,100,2024-03-09,1
EN4067,EMP262,COR0278,100,2024-03-09,1
EN4068,EMP041,COR1728,100,2024-03-09,1
EN4069,EMP009,COR0006,100,2024-03-09,1
EN4070,EMP240,COR0574,100,2024-03-09,1
EN4071,EMP029,COR1473,100,2024-03-09,1
EN4072,EMP223,COR1085,100,2024-03-09,1
EN4073,EMP244,COR1686,23,2024-03-10,0
EN4074,EMP299,COR1177,93,2024-03-10,0
EN4075,EMP252,COR0179,100,2024-03-11,1
EN4076,EMP244,COR1709,100,2024-03-11,1
EN4077,EMP062,COR0455,93,2024-03-11,0
EN4078,EMP103,COR1970,86,2024-03-11,0
EN4079,EMP015,COR0951,100,2024-03-11,1
EN4080,EMP116,COR1296,50,2024-03-11,0
EN4081,EMP093,COR0023,100,2024-03-11,1
EN4082,EMP106,COR0445,100,2024-03-11,1
EN4083,EMP293,COR0751,100,2024-03-11,1
EN4084,EMP127,COR0992,54,2024-03-12,0
EN4085,EMP104,COR0581,100,2024-03-12,1
EN4086,EMP223,COR1707,100,2024-03-12,1
EN4087,EMP071,COR1623,100,2024-03-13,1
EN4088,EMP169,COR1927,100,2024-03-13,1
EN4089,EMP161,COR0524,55,2024-03-13,0
EN4090,EMP095,COR0553,100,2024-03-13,1
EN4091,EMP057,COR0394,100,2024-03-13,1
EN4092,EMP201,COR1932,100,2024-03-13,1
EN4093,EMP259,COR1037,100,2024-03-13,1
EN4094,EMP061,COR0867,93,2024-03-14,0
EN4095,EMP265,COR1534,100,2024-03-14,1
EN4096,EMP130,COR1287,100,2024-03-14,1
EN4097,EMP043,COR0112,50,2024-03-14,0
EN4098,EMP010,COR0056,100,2024-03-14,1
EN4099,EMP078,COR1760,28,2024-03-14,0
EN4100,EMP029,COR0255,95,2024-03-14,0
EN4101,EMP243,COR1966,100,2024-03-14,1
EN4102,EMP050,COR0104,100,2024-03-14,1
EN4103,EMP297,COR0883,100,2024-03-15,1
EN4104,EMP245,COR0037,49,2024-03-15,0
EN4105,EMP019,COR0387,49,2024-03-15,0
EN4106,EMP198,COR0936,100,2024-03-16,1
EN4107,EMP210,COR1500,100,2024-03-16,1
EN4108,EMP245,COR0293,100,2024-03-16,1
EN4109,EMP103,COR1763,65,2024-03-16,0
EN4110,EMP041,COR0052,100,2024-03-16,1
EN4111,EMP176,COR1510,100,2024-03-17,1
EN4112,EMP019,COR1369,100,2024-03-17,1
EN4113,EMP007,COR0269,100,2024-03-17,1
EN4114,EMP036,COR0821,100,2024-03-17,1
EN4115,EMP183,COR0383,100,2024-03-17,1
EN4116,EMP110,COR1313,67,2024-03-17,0
EN4117,EMP254,COR0759,40,2024-03-18,0
EN4118,EMP263,COR0368,100,2024-03-18,1
EN4119,EMP266,COR1689,100,2024-03-18,1
EN4120,EMP163,COR1685,100,2024-03-18,1
EN4121,EMP231,COR1802,100,2024-03-19,1
EN4122,EMP083,COR1765,59,2024-03-19,0
EN4123,EMP106,COR1318,100,2024-03-19,1
EN4124,EMP071,COR1727,78,2024-03-19,0
EN4125,EMP187,COR0480,100,2024-03-19,1
EN4126,EMP274,COR1359,100,2024-03-19,1
EN4127,EMP042,COR1155,100,2024-03-19,1
EN4128,EMP180,COR1453,100,2024-03-20,1
EN4129,EMP252,COR1668,100,2024-03-20,1
EN4130,EMP193,COR0677,59,2024-03-20,0
EN4131,EMP203,COR1013,100,2024-03-20,1
EN4132,EMP143,COR1223,100,2024-03-20,1
EN4133,EMP150,COR1345,95,2024-03-20,0
EN4134,EMP252,COR1896,100,2024-03-20,1
EN4135,EMP198,COR0267,100,2024-03-20,1
EN4136,EMP039,COR1630,100,2024-03-21,1
EN4137,EMP131,COR1197,11,2024-03-21,0
EN4138,EMP127,COR0290,7,2024-03-21,0
EN4139,EMP099,COR0448,100,2024-03-21,1
EN4140,EMP061,COR1229,17,2024-03-21,0
EN4141,EMP052,COR1644,100,2024-03-21,1
EN4142,EMP141,COR0705,37,2024-03-22,0
EN4143,EMP149,COR0364,73,2024-03-22,0
EN4144,EMP173,COR0614,100,2024-03-22,1
EN4145,EMP228,COR1587,100,2024-03-22,1
EN4146,EMP198,COR0677,100,2024-03-23,1
EN4147,EMP007,COR0821,100,2024-03-23,1
EN4148,EMP224,COR1864,69,2024-03-24,0
EN4149,EMP291,COR1025,100,2024-03-24,1
EN4150,EMP246,COR0557,100,2024-03-24,1
EN4151,EMP024,COR0383,100,2024-03-24,1
EN4152,EMP066,COR1852,100,2024-03-24,1
EN4153,EMP052,COR1846,100,2024-03-24,1
EN4154,EMP233,COR0287,35,2024-03-24,0
EN4155,EMP132,COR1056,100,2024-03-24,1
EN4156,EMP101,COR1340,100,2024-03-25,1
EN4157,EMP146,COR1539,74,2024-03-25,0
EN4158,EMP140,COR1463,25,2024-03-25,0
EN4159,EMP210,COR1244,100,2024-03-25,1
EN4160,EMP094,COR1566,42,2024-03-25,0
EN4161,EMP221,COR1998,100,2024-03-25,1
EN4162,EMP225,COR1491,100,2024-03-25,1
EN4163,EMP211,COR1683,33,2024-03-26,0
EN4164,EMP063,COR1091,100,2024-03-26,1
EN4165,EMP188,COR0599,92,2024-03-26,0
EN4166,EMP219,COR1234,100,2024-03-27,1
EN4167,EMP184,COR1089,100,2024-03-27,1
EN4168,EMP199,COR1013,100,2024-03-27,1
EN4169,EMP156,COR1991,91,2024-03-27,0
EN4170,EMP060,COR0656,100,2024-03-28,1
EN4171,EMP016,COR1985,100,2024-03-29,1
EN4172,EMP023,COR1297,12,2024-03-29,0
EN4173,EMP028,COR0574,100,2024-03-29,1
EN4174,EMP298,COR0056,100,2024-03-30,1
EN4175,EMP010,COR1505,100,2024-03-30,1
EN4176,EMP290,COR0141,100,2024-03-30,1
EN4177,EMP160,COR0629,21,2024-03-30,0
EN4178,EMP099,COR1918,100,2024-03-30,1
EN4179,EMP278,COR0229,100,2024-03-30,1
EN4180,EMP206,COR0093,100,2024-03-30,1
EN4181,EMP201,COR0355,100,2024-03-31,1
EN4182,EMP233,COR1385,100,2024-03-31,1
EN4183,EMP249,COR1700,100,2024-03-31,1
EN4184,EMP238,COR0416,42,2024-04-01,0
EN4185,EMP238,COR1302,27,2024-04-01,0
EN4186,EMP036,COR1065,81,2024-04-01,0
EN4187,EMP263,COR0983,100,2024-04-01,1
EN4188,EMP065,COR1084,100,2024-04-02,1
EN4189,EMP221,COR1508,23,2024-04-02,0
EN4190,EMP246,COR0870,100,2024-04-03,1
EN4191,EMP169,COR0262,79,2024-04-03,0
EN4192,EMP117,COR1883,98,2024-04-04,0
EN4193,EMP288,COR0187,49,2024-04-04,0
EN4194,EMP291,COR0746,100,2024-04-04,1
EN4195,EMP111,COR0255,100,2024-04-04,1
EN4196,EMP220,COR1329,9,2024-04-04,0
EN4197,EMP019,COR0479,100,2024-04-05,1
EN4198,EMP169,COR1954,43,2024-04-05,0
EN4199,EMP283,COR1950,30,2024-04-05,0
EN4200,EMP267,COR1755,100,2024-04-05,1
EN4201,EMP261,COR0517,100,2024-04-06,1
EN4202,EMP293,COR0761,100,2024-04-06,1
EN4203,EMP177,COR1046,98,2024-04-07,0
EN4204,EMP296,COR0941,100,2024-04-07,1
EN4205,EMP193,COR1744,2,2024-04-07,0
EN4206,EMP160,COR0720,100,2024-04-07,1
EN4207,EMP065,COR1833,100,2024-04-08,1
EN4208,EMP064,COR1102,79,2024-04-08,0
EN4209,EMP047,COR1991,100,2024-04-08,1
EN4210,EMP116,COR0714,100,2024-04-08,1
EN4211,EMP148,COR0442,24,2024-04-08,0
EN4212,EMP202,COR0986,100,2024-04-08,1
EN4213,EMP238,COR1552,100,2024-04-09,1
EN4214,EMP146,COR0670,100,2024-04-09,1
EN4215,EMP141,COR0878,70,2024-04-09,0
EN4216,EMP087,COR0152,100,2024-04-09,1
EN4217,EMP291,COR0990,100,2024-04-09,1
EN4218,EMP246,COR0179,100,2024-04-09,1
EN4219,EMP009,COR0169,32,2024-04-09,0
EN4220,EMP256,COR1723,100,2024-04-09,1
EN4221,EMP039,COR1981,100,2024-04-10,1
EN4222,EMP108,COR1571,0,2024-04-10,0
EN4223,EMP089,COR0089,43,2024-04-10,0
EN4224,EMP292,COR0541,67,2024-04-10,0
EN4225,EMP289,COR1946,75,2024-04-10,0
EN4226,EMP287,COR1296,64,2024-04-10,0
EN4227,EMP025,COR0694,100,2024-04-11,1
EN4228,EMP299,COR0725,100,2024-04-11,1
EN4229,EMP047,COR1718,100,2024-04-11,1
EN4230,EMP054,COR0133,25,2024-04-12,0
EN4231,EMP050,COR1324,11,2024-04-12,0
EN4232,EMP163,COR1569,48,2024-04-12,0
EN4233,EMP049,COR0761,100,2024-04-12,1
EN4234,EMP252,COR0830,25,2024-04-12,0
EN4235,EMP143,COR1935,100,2024-04-13,1
EN4236,EMP246,COR0538,100,2024-04-13,1
EN4237,EMP294,COR1365,100,2024-04-13,1
EN4238,EMP212,COR1412,71,2024-04-13,0
EN4239,EMP167,COR1900,94,2024-04-13,0
EN4240,EMP020,COR1577,98,2024-04-13,0
EN4241,EMP202,COR0028,17,2024-04-15,0
EN4242,EMP161,COR0819,16,2024-04-15,0
EN4243,EMP163,COR0561,20,2024-04-15,0
EN4244,EMP060,COR1803,17,2024-04-15,0
EN4245,EMP134,COR0168,30,2024-04-15,0
EN4246,EMP205,COR1104,100,2024-04-15,1
EN4247,EMP192,COR0600,100,2024-04-15,1
EN4248,EMP080,COR0841,5,2024-04-15,0
EN4249,EMP009,COR0431,100,2024-04-16,1
EN4250,EMP111,COR1558,100,2024-04-16,1
EN4251,EMP161,COR0053,100,2024-04-16,1
EN4252,EMP239,COR0320,81,2024-04-16,0
EN4253,EMP293,COR1109,100,2024-04-16,1
EN4254,EMP112,COR0659,100,2024-04-17,1
EN4255,EMP090,COR1397,100,2024-04-17,1
EN4256,EMP139,COR0017,100,2024-04-17,1
EN4257,EMP280,COR0420,26,2024-04-17,0
EN4258,EMP128,COR0025,100,2024-04-17,1
EN4259,EMP049,COR0596,100,2024-04-18,1
EN4260,EMP206,COR1214,100,2024-04-18,1
EN4261,EMP059,COR0921,8,2024-04-18,0
EN4262,EMP106,COR0728,32,2024-04-18,0
EN4263,EMP120,COR0153,95,2024-04-18,0
EN4264,EMP269,COR1231,61,2024-04-18,0
EN4265,EMP248,COR1644,100,2024-04-18,1
EN4266,EMP037,COR1977,77,2024-04-18,0
EN4267,EMP011,COR1612,43,2024-04-19,0
EN4268,EMP021,COR1515,89,2024-04-19,0
EN4269,EMP022,COR0564,100,2024-04-19,1
EN4270,EMP049,COR0838,17,2024-04-20,0
EN4271,EMP236,COR0273,77,2024-04-20,0
EN4272,EMP195,COR1625,83,2024-04-20,0
EN4273,EMP193,COR0151,75,2024-04-20,0
EN4274,EMP037,COR0244,100,2024-04-20,1
EN4275,EMP259,COR0214,100,2024-04-20,1
EN4276,EMP192,COR1391,49,2024-04-21,0
EN4277,EMP278,COR0079,100,2024-04-21,1
EN4278,EMP117,COR1080,100,2024-04-21,1
EN4279,EMP149,COR1493,54,2024-04-21,0
EN4280,EMP100,COR0188,100,2024-04-21,1
EN4281,EMP078,COR1912,100,2024-04-22,1
EN4282,EMP268,COR1106,40,2024-04-22,0
EN4283,EMP143,COR1822,8,2024-04-22,0
EN4284,EMP280,COR0772,20,2024-04-22,0
EN4285,EMP049,COR0752,100,2024-04-22,1
EN4286,EMP237,COR1847,100,2024-04-22,1
EN4287,EMP124,COR1890,100,2024-04-23,1
EN4288,EMP129,COR1898,59,2024-04-23,0
EN4289,EMP046,COR1948,100,2024-04-23,1
EN4290,EMP294,COR1379,100,2024-04-23,1
EN4291,EMP288,COR1207,100,2024-04-23,1
EN4292,EMP237,COR0274,22,2024-04-23,0
EN4293,EMP160,COR0686,77,2024-04-24,0
EN4294,EMP211,COR0553,95,2024-04-24,0
EN4295,EMP059,COR1276,70,2024-04-25,0
